Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Apr 15-19 2012,FH Edwards,10,2,28,1,https://www.espncricinfo.com/ci/content/player/51782.html
Australia,Apr 15-19 2012,S Shillingford,23.5,4,55,1,https://www.espncricinfo.com/ci/content/player/52997.html
Australia,Apr 15-19 2012,KAJ Roach,18,4,41,5,https://www.espncricinfo.com/ci/content/player/230553.html
Australia,Apr 15-19 2012,DJG Sammy,8,0,17,1,https://www.espncricinfo.com/ci/content/player/53115.html
Australia,Apr 15-19 2012,N Deonarine,2,0,14,0,https://www.espncricinfo.com/ci/content/player/51659.html
