Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 12-15 2016,DA Warner,1,4,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Nov 12-15 2016,JA Burns,1,8,https://www.espncricinfo.com/ci/content/player/326632.html
Australia,Nov 12-15 2016,UT Khawaja,4,25,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Nov 12-15 2016,SPD Smith (c),48,80,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Nov 12-15 2016,AC Voges,0,1,https://www.espncricinfo.com/ci/content/player/8119.html
Australia,Nov 12-15 2016,CJ Ferguson,3,12,https://www.espncricinfo.com/ci/content/player/5236.html
Australia,Nov 12-15 2016,PM Nevill †,3,25,https://www.espncricinfo.com/ci/content/player/6973.html
Australia,Nov 12-15 2016,JM Mennie,10,22,https://www.espncricinfo.com/ci/content/player/439288.html
Australia,Nov 12-15 2016,MA Starc,4,6,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Nov 12-15 2016,JR Hazlewood,8,7,https://www.espncricinfo.com/ci/content/player/288284.html
Australia,Nov 12-15 2016,NM Lyon,2,7,https://www.espncricinfo.com/ci/content/player/272279.html
