Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 12-15 2016,JA Burns,0,4,https://www.espncricinfo.com/ci/content/player/326632.html
Australia,Nov 12-15 2016,DA Warner,45,78,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Nov 12-15 2016,UT Khawaja,64,121,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Nov 12-15 2016,SPD Smith (c),31,82,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Nov 12-15 2016,AC Voges,2,17,https://www.espncricinfo.com/ci/content/player/8119.html
Australia,Nov 12-15 2016,CJ Ferguson,1,11,https://www.espncricinfo.com/ci/content/player/5236.html
Australia,Nov 12-15 2016,PM Nevill †,6,16,https://www.espncricinfo.com/ci/content/player/6973.html
Australia,Nov 12-15 2016,JM Mennie,0,2,https://www.espncricinfo.com/ci/content/player/439288.html
Australia,Nov 12-15 2016,MA Starc,0,13,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Nov 12-15 2016,JR Hazlewood,6,14,https://www.espncricinfo.com/ci/content/player/288284.html
Australia,Nov 12-15 2016,NM Lyon,4,4,https://www.espncricinfo.com/ci/content/player/272279.html
