Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Nov 9-13 1995,Aamer Sohail,32,66,https://www.espncricinfo.com/ci/content/player/38967.html
Pakistan,Nov 9-13 1995,Saleem Elahi,11,21,https://www.espncricinfo.com/ci/content/player/42620.html
Pakistan,Nov 9-13 1995,Ramiz Raja,8,25,https://www.espncricinfo.com/ci/content/player/42420.html
Pakistan,Nov 9-13 1995,Saqlain Mushtaq,0,7,https://www.espncricinfo.com/ci/content/player/42628.html
Pakistan,Nov 9-13 1995,Inzamam-ul-Haq,5,33,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Nov 9-13 1995,Basit Ali,1,32,https://www.espncricinfo.com/ci/content/player/39954.html
Pakistan,Nov 9-13 1995,Moin Khan †,4,15,https://www.espncricinfo.com/ci/content/player/41306.html
Pakistan,Nov 9-13 1995,Wasim Akram (c),1,17,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Nov 9-13 1995,Waqar Younis,19,37,https://www.espncricinfo.com/ci/content/player/43543.html
Pakistan,Nov 9-13 1995,Mohammad Akram,1,10,https://www.espncricinfo.com/ci/content/player/41282.html
Pakistan,Nov 9-13 1995,Saleem Malik,0,0,https://www.espncricinfo.com/ci/content/player/42623.html
