Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
New Zealand,Nov 20-23 2008,B Lee,16,5,38,2,https://www.espncricinfo.com/ci/content/player/6278.html
New Zealand,Nov 20-23 2008,SR Clark,15,2,46,2,https://www.espncricinfo.com/ci/content/player/4582.html
New Zealand,Nov 20-23 2008,SR Watson,10,2,35,2,https://www.espncricinfo.com/ci/content/player/8180.html
New Zealand,Nov 20-23 2008,MG Johnson,8,3,30,4,https://www.espncricinfo.com/ci/content/player/6033.html
New Zealand,Nov 20-23 2008,A Symonds,1,0,4,0,https://www.espncricinfo.com/ci/content/player/7702.html
