Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Jul 19-22 2001,GD McGrath,24,9,54,5,https://www.espncricinfo.com/ci/content/player/6565.html
England,Jul 19-22 2001,JN Gillespie,18,6,56,2,https://www.espncricinfo.com/ci/content/player/5392.html
England,Jul 19-22 2001,B Lee,16,3,46,1,https://www.espncricinfo.com/ci/content/player/6278.html
England,Jul 19-22 2001,SK Warne,5.3,0,16,2,https://www.espncricinfo.com/ci/content/player/8166.html
