Country,Date,Name,Runs,Balls,Batsman Profile
England,Aug 4-7 2005,ME Trescothick,90,102,https://www.espncricinfo.com/ci/content/player/21585.html
England,Aug 4-7 2005,AJ Strauss,48,76,https://www.espncricinfo.com/ci/content/player/20387.html
England,Aug 4-7 2005,MP Vaughan (c),24,41,https://www.espncricinfo.com/ci/content/player/22182.html
England,Aug 4-7 2005,IR Bell,6,3,https://www.espncricinfo.com/ci/content/player/9062.html
England,Aug 4-7 2005,KP Pietersen,71,76,https://www.espncricinfo.com/ci/content/player/19296.html
England,Aug 4-7 2005,A Flintoff,68,62,https://www.espncricinfo.com/ci/content/player/12856.html
England,Aug 4-7 2005,GO Jones †,1,15,https://www.espncricinfo.com/ci/content/player/15501.html
England,Aug 4-7 2005,AF Giles,23,30,https://www.espncricinfo.com/ci/content/player/13368.html
England,Aug 4-7 2005,MJ Hoggard,16,49,https://www.espncricinfo.com/ci/content/player/14236.html
England,Aug 4-7 2005,SJ Harmison,17,11,https://www.espncricinfo.com/ci/content/player/14054.html
England,Aug 4-7 2005,SP Jones,19,24,https://www.espncricinfo.com/ci/content/player/15555.html
