Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Nov 29 - Dec 2 2019,Shan Masood,19,50,https://www.espncricinfo.com/ci/content/player/233901.html
Pakistan,Nov 29 - Dec 2 2019,Imam-ul-Haq,2,16,https://www.espncricinfo.com/ci/content/player/568276.html
Pakistan,Nov 29 - Dec 2 2019,Azhar Ali (c),9,23,https://www.espncricinfo.com/ci/content/player/39037.html
Pakistan,Nov 29 - Dec 2 2019,Babar Azam,97,132,https://www.espncricinfo.com/ci/content/player/348144.html
Pakistan,Nov 29 - Dec 2 2019,Asad Shafiq,9,14,https://www.espncricinfo.com/ci/content/player/316397.html
Pakistan,Nov 29 - Dec 2 2019,Iftikhar Ahmed,10,26,https://www.espncricinfo.com/ci/content/player/480603.html
Pakistan,Nov 29 - Dec 2 2019,Mohammad Rizwan †,0,3,https://www.espncricinfo.com/ci/content/player/323389.html
Pakistan,Nov 29 - Dec 2 2019,Yasir Shah,113,213,https://www.espncricinfo.com/ci/content/player/43685.html
Pakistan,Nov 29 - Dec 2 2019,Shaheen Shah Afridi,0,1,https://www.espncricinfo.com/ci/content/player/1072470.html
Pakistan,Nov 29 - Dec 2 2019,Mohammad Abbas,29,78,https://www.espncricinfo.com/ci/content/player/389666.html
Pakistan,Nov 29 - Dec 2 2019,Muhammad Musa,12,12,https://www.espncricinfo.com/ci/content/player/1072472.html
