Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Sep 8-13 1992,RS Mahanama,50,111,https://www.espncricinfo.com/ci/content/player/49626.html
Sri Lanka,Sep 8-13 1992,UC Hathurusingha,2,10,https://www.espncricinfo.com/ci/content/player/49125.html
Sri Lanka,Sep 8-13 1992,AP Gurusinha,0,1,https://www.espncricinfo.com/ci/content/player/49005.html
Sri Lanka,Sep 8-13 1992,PA de Silva,58,72,https://www.espncricinfo.com/ci/content/player/48462.html
Sri Lanka,Sep 8-13 1992,HP Tillakaratne †,82,179,https://www.espncricinfo.com/ci/content/player/50744.html
Sri Lanka,Sep 8-13 1992,A Ranatunga (c),48,141,https://www.espncricinfo.com/ci/content/player/50244.html
Sri Lanka,Sep 8-13 1992,ST Jayasuriya,2,3,https://www.espncricinfo.com/ci/content/player/49209.html
Sri Lanka,Sep 8-13 1992,CPH Ramanayake,15,66,https://www.espncricinfo.com/ci/content/player/50240.html
Sri Lanka,Sep 8-13 1992,DK Liyanage,1,14,https://www.espncricinfo.com/ci/content/player/49554.html
Sri Lanka,Sep 8-13 1992,SD Anurasiri,0,9,https://www.espncricinfo.com/ci/content/player/48120.html
