Country,Date,Name,Runs,Balls,Batsman Profile
India,Mar 4-7 2017,KL Rahul,51,85,https://www.espncricinfo.com/ci/content/player/422108.html
India,Mar 4-7 2017,A Mukund,16,32,https://www.espncricinfo.com/ci/content/player/302582.html
India,Mar 4-7 2017,CA Pujara,92,221,https://www.espncricinfo.com/ci/content/player/32540.html
India,Mar 4-7 2017,V Kohli (c),15,25,https://www.espncricinfo.com/ci/content/player/253802.html
India,Mar 4-7 2017,RA Jadeja,2,12,https://www.espncricinfo.com/ci/content/player/234675.html
India,Mar 4-7 2017,AM Rahane,52,134,https://www.espncricinfo.com/ci/content/player/277916.html
India,Mar 4-7 2017,KK Nair,0,1,https://www.espncricinfo.com/ci/content/player/398439.html
India,Mar 4-7 2017,WP Saha †,20,37,https://www.espncricinfo.com/ci/content/player/279810.html
India,Mar 4-7 2017,R Ashwin,4,3,https://www.espncricinfo.com/ci/content/player/26421.html
India,Mar 4-7 2017,UT Yadav,1,5,https://www.espncricinfo.com/ci/content/player/376116.html
India,Mar 4-7 2017,I Sharma,6,28,https://www.espncricinfo.com/ci/content/player/236779.html
