Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Mar 4-7 2017,MA Starc,16,1,74,2,https://www.espncricinfo.com/ci/content/player/311592.html
India,Mar 4-7 2017,JR Hazlewood,24,5,67,6,https://www.espncricinfo.com/ci/content/player/288284.html
India,Mar 4-7 2017,NM Lyon,33,4,82,0,https://www.espncricinfo.com/ci/content/player/272279.html
India,Mar 4-7 2017,SNJ O'Keefe,21.1,3,36,2,https://www.espncricinfo.com/ci/content/player/7069.html
India,Mar 4-7 2017,MR Marsh,3,0,4,0,https://www.espncricinfo.com/ci/content/player/272450.html
