Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 4-7 2017,DA Warner,17,25,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Mar 4-7 2017,MT Renshaw,5,12,https://www.espncricinfo.com/ci/content/player/722303.html
Australia,Mar 4-7 2017,SPD Smith (c),28,48,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Mar 4-7 2017,SE Marsh,9,19,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Mar 4-7 2017,PSP Handscomb,24,67,https://www.espncricinfo.com/ci/content/player/334337.html
Australia,Mar 4-7 2017,MR Marsh,13,16,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Mar 4-7 2017,MS Wade †,0,5,https://www.espncricinfo.com/ci/content/player/230193.html
Australia,Mar 4-7 2017,MA Starc,1,6,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Mar 4-7 2017,SNJ O'Keefe,2,10,https://www.espncricinfo.com/ci/content/player/7069.html
Australia,Mar 4-7 2017,NM Lyon,2,6,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Mar 4-7 2017,JR Hazlewood,0,0,https://www.espncricinfo.com/ci/content/player/288284.html
