Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Feb 26 - Mar 2 2009,PJ Hughes,0,4,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Feb 26 - Mar 2 2009,SM Katich,3,25,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Feb 26 - Mar 2 2009,RT Ponting (c),83,134,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Feb 26 - Mar 2 2009,MEK Hussey,4,21,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Feb 26 - Mar 2 2009,MJ Clarke,68,90,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Feb 26 - Mar 2 2009,MJ North,117,233,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Feb 26 - Mar 2 2009,BJ Haddin †,63,105,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Feb 26 - Mar 2 2009,AB McDonald,0,2,https://www.espncricinfo.com/ci/content/player/6553.html
Australia,Feb 26 - Mar 2 2009,MG Johnson,96,131,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Feb 26 - Mar 2 2009,PM Siddle,9,15,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Feb 26 - Mar 2 2009,BW Hilfenhaus,0,1,https://www.espncricinfo.com/ci/content/player/5941.html
