Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Feb 26 - Mar 2 2009,ND McKenzie,36,125,https://www.espncricinfo.com/ci/content/player/46208.html
South Africa,Feb 26 - Mar 2 2009,GC Smith (c),0,2,https://www.espncricinfo.com/ci/content/player/47270.html
South Africa,Feb 26 - Mar 2 2009,HM Amla,1,3,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Feb 26 - Mar 2 2009,JH Kallis,27,44,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Feb 26 - Mar 2 2009,AB de Villiers,104,185,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Feb 26 - Mar 2 2009,JP Duminy,17,52,https://www.espncricinfo.com/ci/content/player/44932.html
South Africa,Feb 26 - Mar 2 2009,MV Boucher †,0,3,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Feb 26 - Mar 2 2009,M Morkel,2,22,https://www.espncricinfo.com/ci/content/player/46538.html
South Africa,Feb 26 - Mar 2 2009,PL Harris,1,4,https://www.espncricinfo.com/ci/content/player/45568.html
South Africa,Feb 26 - Mar 2 2009,DW Steyn,17,49,https://www.espncricinfo.com/ci/content/player/47492.html
South Africa,Feb 26 - Mar 2 2009,M Ntini,1,2,https://www.espncricinfo.com/ci/content/player/46592.html
