Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 6-10 2008,ML Hayden,77,93,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 6-10 2008,SM Katich,16,16,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Nov 6-10 2008,RT Ponting (c),8,6,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 6-10 2008,MJ Clarke,22,30,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 6-10 2008,MEK Hussey,19,30,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 6-10 2008,SR Watson,9,34,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Nov 6-10 2008,BJ Haddin †,4,10,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Nov 6-10 2008,CL White,26,49,https://www.espncricinfo.com/ci/content/player/8291.html
Australia,Nov 6-10 2008,JJ Krejza,4,17,https://www.espncricinfo.com/ci/content/player/6235.html
Australia,Nov 6-10 2008,B Lee,0,3,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Nov 6-10 2008,MG Johnson,11,16,https://www.espncricinfo.com/ci/content/player/6033.html
