Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Jan 19-23 1990,Shoaib Mohammad,43,85,https://www.espncricinfo.com/ci/content/player/42658.html
Pakistan,Jan 19-23 1990,Ramiz Raja,9,16,https://www.espncricinfo.com/ci/content/player/42420.html
Pakistan,Jan 19-23 1990,Saleem Yousuf †,38,42,https://www.espncricinfo.com/ci/content/player/42626.html
Pakistan,Jan 19-23 1990,Javed Miandad,52,95,https://www.espncricinfo.com/ci/content/player/40879.html
Pakistan,Jan 19-23 1990,Ijaz Ahmed,28,79,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Jan 19-23 1990,Saleem Malik,11,22,https://www.espncricinfo.com/ci/content/player/42623.html
Pakistan,Jan 19-23 1990,Imran Khan (c),13,49,https://www.espncricinfo.com/ci/content/player/40560.html
Pakistan,Jan 19-23 1990,Wasim Akram,52,68,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Jan 19-23 1990,Tauseef Ahmed,0,2,https://www.espncricinfo.com/ci/content/player/43277.html
Pakistan,Jan 19-23 1990,Mushtaq Ahmed,0,1,https://www.espncricinfo.com/ci/content/player/41316.html
Pakistan,Jan 19-23 1990,Waqar Younis,1,2,https://www.espncricinfo.com/ci/content/player/43543.html
