Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 19-23 1990,GR Marsh,13,30,https://www.espncricinfo.com/ci/content/player/6499.html
Australia,Jan 19-23 1990,MA Taylor,77,193,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 19-23 1990,DC Boon,29,83,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jan 19-23 1990,AR Border (c),13,37,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jan 19-23 1990,DM Jones,116,239,https://www.espncricinfo.com/ci/content/player/6044.html
Australia,Jan 19-23 1990,SR Waugh,17,47,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 19-23 1990,IA Healy †,12,27,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 19-23 1990,PL Taylor,33,144,https://www.espncricinfo.com/ci/content/player/7926.html
Australia,Jan 19-23 1990,MG Hughes,6,9,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jan 19-23 1990,GD Campbell,0,3,https://www.espncricinfo.com/ci/content/player/4523.html
Australia,Jan 19-23 1990,CG Rackemann,0,1,https://www.espncricinfo.com/ci/content/player/7302.html
