Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 2-6 1992,MA Taylor,35,122,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 2-6 1992,GR Marsh,4,9,https://www.espncricinfo.com/ci/content/player/6499.html
Australia,Jan 2-6 1992,DC Boon,7,33,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jan 2-6 1992,ME Waugh,18,51,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jan 2-6 1992,DM Jones,18,25,https://www.espncricinfo.com/ci/content/player/6044.html
Australia,Jan 2-6 1992,AR Border (c),53,157,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jan 2-6 1992,IA Healy †,7,28,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 2-6 1992,MG Hughes,21,73,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jan 2-6 1992,CJ McDermott,0,5,https://www.espncricinfo.com/ci/content/player/6551.html
Australia,Jan 2-6 1992,SK Warne,1,7,https://www.espncricinfo.com/ci/content/player/8166.html
