Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 6-10 2018,I Sharma,19,4,48,1,https://www.espncricinfo.com/ci/content/player/236779.html
Australia,Dec 6-10 2018,JJ Bumrah,24,8,68,3,https://www.espncricinfo.com/ci/content/player/625383.html
Australia,Dec 6-10 2018,R Ashwin,52.5,13,92,3,https://www.espncricinfo.com/ci/content/player/26421.html
Australia,Dec 6-10 2018,Mohammed Shami,20,4,65,3,https://www.espncricinfo.com/ci/content/player/481896.html
Australia,Dec 6-10 2018,M Vijay,4,0,11,0,https://www.espncricinfo.com/ci/content/player/237095.html
