Country,Date,Name,Runs,Balls,Batsman Profile
England,Sep 12-15 2019,RJ Burns,47,87,https://www.espncricinfo.com/ci/content/player/398778.html
England,Sep 12-15 2019,JL Denly,14,26,https://www.espncricinfo.com/ci/content/player/12454.html
England,Sep 12-15 2019,JE Root (c),57,141,https://www.espncricinfo.com/ci/content/player/303669.html
England,Sep 12-15 2019,BA Stokes,20,36,https://www.espncricinfo.com/ci/content/player/311158.html
England,Sep 12-15 2019,JM Bairstow †,22,55,https://www.espncricinfo.com/ci/content/player/297433.html
England,Sep 12-15 2019,JC Buttler,70,98,https://www.espncricinfo.com/ci/content/player/308967.html
England,Sep 12-15 2019,SM Curran,15,13,https://www.espncricinfo.com/ci/content/player/662973.html
England,Sep 12-15 2019,CR Woakes,2,5,https://www.espncricinfo.com/ci/content/player/247235.html
England,Sep 12-15 2019,JC Archer,9,16,https://www.espncricinfo.com/ci/content/player/669855.html
England,Sep 12-15 2019,MJ Leach,21,43,https://www.espncricinfo.com/ci/content/player/455524.html
England,Sep 12-15 2019,SCJ Broad,0,5,https://www.espncricinfo.com/ci/content/player/10617.html
