Country,Date,Name,Runs,Balls,Batsman Profile
England,Sep 12-15 2019,RJ Burns,20,48,https://www.espncricinfo.com/ci/content/player/398778.html
England,Sep 12-15 2019,JL Denly,94,206,https://www.espncricinfo.com/ci/content/player/12454.html
England,Sep 12-15 2019,JE Root (c),21,26,https://www.espncricinfo.com/ci/content/player/303669.html
England,Sep 12-15 2019,BA Stokes,67,115,https://www.espncricinfo.com/ci/content/player/311158.html
England,Sep 12-15 2019,JM Bairstow †,14,24,https://www.espncricinfo.com/ci/content/player/297433.html
England,Sep 12-15 2019,JC Buttler,47,63,https://www.espncricinfo.com/ci/content/player/308967.html
England,Sep 12-15 2019,SM Curran,17,26,https://www.espncricinfo.com/ci/content/player/662973.html
England,Sep 12-15 2019,CR Woakes,6,16,https://www.espncricinfo.com/ci/content/player/247235.html
England,Sep 12-15 2019,JC Archer,3,9,https://www.espncricinfo.com/ci/content/player/669855.html
England,Sep 12-15 2019,MJ Leach,9,32,https://www.espncricinfo.com/ci/content/player/455524.html
England,Sep 12-15 2019,SCJ Broad,12,9,https://www.espncricinfo.com/ci/content/player/10617.html
