Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Sep 12-15 2019,SCJ Broad,12,3,45,0,https://www.espncricinfo.com/ci/content/player/10617.html
Australia,Sep 12-15 2019,JC Archer,23.5,9,62,6,https://www.espncricinfo.com/ci/content/player/669855.html
Australia,Sep 12-15 2019,SM Curran,17,6,46,3,https://www.espncricinfo.com/ci/content/player/662973.html
Australia,Sep 12-15 2019,CR Woakes,10,2,51,1,https://www.espncricinfo.com/ci/content/player/247235.html
Australia,Sep 12-15 2019,MJ Leach,6,1,18,0,https://www.espncricinfo.com/ci/content/player/455524.html
