Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 14-18 2001,JL Langer,116,246,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Dec 14-18 2001,ML Hayden,31,67,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Dec 14-18 2001,RT Ponting,54,86,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 14-18 2001,ME Waugh,2,15,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Dec 14-18 2001,SR Waugh (c),8,33,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Dec 14-18 2001,DR Martyn,124,210,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Dec 14-18 2001,AC Gilchrist †,7,8,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Dec 14-18 2001,SK Warne,41,77,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Dec 14-18 2001,B Lee,32,83,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Dec 14-18 2001,JN Gillespie,3,21,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Dec 14-18 2001,GD McGrath,5,10,https://www.espncricinfo.com/ci/content/player/6565.html
