Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 14-17 1997,G Kirsten,43,106,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Mar 14-17 1997,AM Bacher,49,129,https://www.espncricinfo.com/ci/content/player/44024.html
South Africa,Mar 14-17 1997,JH Kallis,2,26,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Mar 14-17 1997,DJ Cullinan,2,11,https://www.espncricinfo.com/ci/content/player/44489.html
South Africa,Mar 14-17 1997,WJ Cronje (c),27,66,https://www.espncricinfo.com/ci/content/player/44485.html
South Africa,Mar 14-17 1997,HH Gibbs,7,22,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Mar 14-17 1997,BM McMillan,2,15,https://www.espncricinfo.com/ci/content/player/46214.html
South Africa,Mar 14-17 1997,SM Pollock,17,22,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Mar 14-17 1997,DJ Richardson †,3,21,https://www.espncricinfo.com/ci/content/player/46978.html
South Africa,Mar 14-17 1997,AA Donald,7,19,https://www.espncricinfo.com/ci/content/player/44716.html
South Africa,Mar 14-17 1997,PR Adams,1,8,https://www.espncricinfo.com/ci/content/player/43919.html
