Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 14-17 1997,MA Taylor (c),13,31,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Mar 14-17 1997,ML Hayden,14,37,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Mar 14-17 1997,MTG Elliott,44,91,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Mar 14-17 1997,ME Waugh,116,228,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 14-17 1997,SR Waugh,18,54,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 14-17 1997,GS Blewett,7,42,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Mar 14-17 1997,MG Bevan,24,62,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Mar 14-17 1997,IA Healy †,10,9,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 14-17 1997,SK Warne,3,3,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 14-17 1997,JN Gillespie,0,5,https://www.espncricinfo.com/ci/content/player/5392.html
