Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Feb 22-24 2002,HH Gibbs,34,50,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Feb 22-24 2002,G Kirsten,1,2,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Feb 22-24 2002,AG Prince,49,98,https://www.espncricinfo.com/ci/content/player/46788.html
South Africa,Feb 22-24 2002,JH Kallis,3,10,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Feb 22-24 2002,ND McKenzie,16,26,https://www.espncricinfo.com/ci/content/player/46208.html
South Africa,Feb 22-24 2002,HH Dippenaar,2,25,https://www.espncricinfo.com/ci/content/player/44708.html
South Africa,Feb 22-24 2002,MV Boucher (c) †,23,32,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Feb 22-24 2002,N Boje,0,9,https://www.espncricinfo.com/ci/content/player/44091.html
South Africa,Feb 22-24 2002,M Ntini,9,18,https://www.espncricinfo.com/ci/content/player/46592.html
South Africa,Feb 22-24 2002,A Nel,7,16,https://www.espncricinfo.com/ci/content/player/46569.html
South Africa,Feb 22-24 2002,AA Donald,3,7,https://www.espncricinfo.com/ci/content/player/44716.html
