Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 12-16 1993,MA Taylor,64,162,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Nov 12-16 1993,MJ Slater,10,35,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Nov 12-16 1993,DC Boon,0,1,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Nov 12-16 1993,ME Waugh,36,55,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Nov 12-16 1993,AR Border (c),16,40,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Nov 12-16 1993,SR Waugh,44,100,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 12-16 1993,IA Healy †,113,181,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Nov 12-16 1993,PR Reiffel,51,65,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Nov 12-16 1993,SK Warne,11,24,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 12-16 1993,CJ McDermott,35,33,https://www.espncricinfo.com/ci/content/player/6551.html
Australia,Nov 12-16 1993,GD McGrath,0,1,https://www.espncricinfo.com/ci/content/player/6565.html
