Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Feb 23-25 2017,R Ashwin,28,3,119,4,https://www.espncricinfo.com/ci/content/player/26421.html
Australia,Feb 23-25 2017,RA Jadeja,33,10,65,3,https://www.espncricinfo.com/ci/content/player/234675.html
Australia,Feb 23-25 2017,UT Yadav,13,1,39,2,https://www.espncricinfo.com/ci/content/player/376116.html
Australia,Feb 23-25 2017,J Yadav,10,1,43,1,https://www.espncricinfo.com/ci/content/player/447587.html
Australia,Feb 23-25 2017,I Sharma,3,0,6,0,https://www.espncricinfo.com/ci/content/player/236779.html
