Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Aug 4-6 2016,FDM Karunaratne,0,1,https://www.espncricinfo.com/ci/content/player/227772.html
Sri Lanka,Aug 4-6 2016,JK Silva,5,16,https://www.espncricinfo.com/ci/content/player/50482.html
Sri Lanka,Aug 4-6 2016,MDKJ Perera,49,82,https://www.espncricinfo.com/ci/content/player/300631.html
Sri Lanka,Aug 4-6 2016,BKG Mendis,86,137,https://www.espncricinfo.com/ci/content/player/629074.html
Sri Lanka,Aug 4-6 2016,AD Mathews (c),54,65,https://www.espncricinfo.com/ci/content/player/49764.html
Sri Lanka,Aug 4-6 2016,LD Chandimal †,5,14,https://www.espncricinfo.com/ci/content/player/300628.html
Sri Lanka,Aug 4-6 2016,DM de Silva,37,63,https://www.espncricinfo.com/ci/content/player/465793.html
Sri Lanka,Aug 4-6 2016,MDK Perera,16,31,https://www.espncricinfo.com/ci/content/player/49920.html
Sri Lanka,Aug 4-6 2016,HMRKB Herath,14,19,https://www.espncricinfo.com/ci/content/player/49178.html
Sri Lanka,Aug 4-6 2016,PADLR Sandakan,1,7,https://www.espncricinfo.com/ci/content/player/429738.html
Sri Lanka,Aug 4-6 2016,MVT Fernando,0,4,https://www.espncricinfo.com/ci/content/player/465783.html
