Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 1-4 2011,DA Warner,3,3,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Dec 1-4 2011,PJ Hughes,10,19,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Dec 1-4 2011,UT Khawaja,38,77,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Dec 1-4 2011,RT Ponting,78,140,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 1-4 2011,MJ Clarke (c),139,249,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Dec 1-4 2011,MEK Hussey,15,49,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Dec 1-4 2011,BJ Haddin †,80,145,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Dec 1-4 2011,PM Siddle,0,5,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Dec 1-4 2011,JL Pattinson,12,35,https://www.espncricinfo.com/ci/content/player/272465.html
Australia,Dec 1-4 2011,MA Starc,32,54,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Dec 1-4 2011,NM Lyon,5,6,https://www.espncricinfo.com/ci/content/player/272279.html
