Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Aug 14-18 2019,PJ Cummins,17,6,35,3,https://www.espncricinfo.com/ci/content/player/489889.html
England,Aug 14-18 2019,JR Hazlewood,13,1,43,0,https://www.espncricinfo.com/ci/content/player/288284.html
England,Aug 14-18 2019,PM Siddle,15,4,54,2,https://www.espncricinfo.com/ci/content/player/7898.html
England,Aug 14-18 2019,NM Lyon,26,3,102,0,https://www.espncricinfo.com/ci/content/player/272279.html
