Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 28 - Dec 1 2008,ML Hayden,24,36,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 28 - Dec 1 2008,SM Katich,23,42,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Nov 28 - Dec 1 2008,RT Ponting (c),79,124,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 28 - Dec 1 2008,MEK Hussey,70,183,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 28 - Dec 1 2008,MJ Clarke,110,239,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 28 - Dec 1 2008,A Symonds,0,3,https://www.espncricinfo.com/ci/content/player/7702.html
Australia,Nov 28 - Dec 1 2008,BJ Haddin †,169,222,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Nov 28 - Dec 1 2008,B Lee,19,48,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Nov 28 - Dec 1 2008,MG Johnson,23,38,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Nov 28 - Dec 1 2008,NM Hauritz,1,12,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Nov 28 - Dec 1 2008,SR Clark,1,4,https://www.espncricinfo.com/ci/content/player/4582.html
