Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 2-5 1999,MA Taylor (c),2,8,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 2-5 1999,MJ Slater,18,35,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Jan 2-5 1999,JL Langer,26,39,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Jan 2-5 1999,ME Waugh,121,205,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jan 2-5 1999,SR Waugh,96,171,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 2-5 1999,DS Lehmann,32,37,https://www.espncricinfo.com/ci/content/player/6285.html
Australia,Jan 2-5 1999,IA Healy †,14,28,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 2-5 1999,SK Warne,2,7,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jan 2-5 1999,SCG MacGill,0,1,https://www.espncricinfo.com/ci/content/player/6441.html
Australia,Jan 2-5 1999,CR Miller,0,1,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Jan 2-5 1999,GD McGrath,0,2,https://www.espncricinfo.com/ci/content/player/6565.html
