Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Jan 2-5 1999,GD McGrath,17,7,35,2,https://www.espncricinfo.com/ci/content/player/6565.html
England,Jan 2-5 1999,CR Miller,23,6,45,2,https://www.espncricinfo.com/ci/content/player/6607.html
England,Jan 2-5 1999,SCG MacGill,20.1,2,57,5,https://www.espncricinfo.com/ci/content/player/6441.html
England,Jan 2-5 1999,SK Warne,20,4,67,1,https://www.espncricinfo.com/ci/content/player/8166.html
