Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Jan 2-5 1999,D Gough,17,4,61,3,https://www.espncricinfo.com/ci/content/player/13411.html
Australia,Jan 2-5 1999,DW Headley,19.3,3,62,4,https://www.espncricinfo.com/ci/content/player/14127.html
Australia,Jan 2-5 1999,AJ Tudor,12,1,64,2,https://www.espncricinfo.com/ci/content/player/21607.html
Australia,Jan 2-5 1999,PM Such,24,6,77,1,https://www.espncricinfo.com/ci/content/player/20404.html
Australia,Jan 2-5 1999,MR Ramprakash,15,0,56,0,https://www.espncricinfo.com/ci/content/player/19323.html
