Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 14-18 2013,EJM Cowan,86,238,https://www.espncricinfo.com/ci/content/player/4531.html
Australia,Mar 14-18 2013,DA Warner,71,147,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Mar 14-18 2013,MJ Clarke (c),0,1,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Mar 14-18 2013,PJ Hughes,2,31,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Mar 14-18 2013,SPD Smith,92,185,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Mar 14-18 2013,BJ Haddin †,21,36,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Mar 14-18 2013,MC Henriques,0,2,https://www.espncricinfo.com/ci/content/player/5961.html
Australia,Mar 14-18 2013,PM Siddle,0,14,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Mar 14-18 2013,MA Starc,99,144,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Mar 14-18 2013,NM Lyon,9,44,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Mar 14-18 2013,XJ Doherty,5,12,https://www.espncricinfo.com/ci/content/player/5017.html
