Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 26-30 1995,WPUJC Vaas,3,0,25,0,https://www.espncricinfo.com/ci/content/player/50804.html
Australia,Dec 26-30 1995,AP Gurusinha,3,1,6,0,https://www.espncricinfo.com/ci/content/player/49005.html
Australia,Dec 26-30 1995,PA de Silva,1,0,4,0,https://www.espncricinfo.com/ci/content/player/48462.html
Australia,Dec 26-30 1995,HP Tillakaratne,0.4,0,5,0,https://www.espncricinfo.com/ci/content/player/50744.html
