Country,Date,Name,Runs,Balls,Batsman Profile
England,Jun 17-21 1993,GA Gooch (c),12,41,https://www.espncricinfo.com/ci/content/player/13399.html
England,Jun 17-21 1993,MA Atherton,80,210,https://www.espncricinfo.com/ci/content/player/8579.html
England,Jun 17-21 1993,MW Gatting,5,35,https://www.espncricinfo.com/ci/content/player/13340.html
England,Jun 17-21 1993,RA Smith,22,43,https://www.espncricinfo.com/ci/content/player/20263.html
England,Jun 17-21 1993,GA Hick,20,39,https://www.espncricinfo.com/ci/content/player/14187.html
England,Jun 17-21 1993,AJ Stewart †,3,14,https://www.espncricinfo.com/ci/content/player/20372.html
England,Jun 17-21 1993,CC Lewis,0,5,https://www.espncricinfo.com/ci/content/player/16274.html
England,Jun 17-21 1993,NA Foster,16,50,https://www.espncricinfo.com/ci/content/player/12879.html
England,Jun 17-21 1993,AR Caddick,21,97,https://www.espncricinfo.com/ci/content/player/10633.html
England,Jun 17-21 1993,PM Such,7,37,https://www.espncricinfo.com/ci/content/player/20404.html
England,Jun 17-21 1993,PCR Tufnell,2,32,https://www.espncricinfo.com/ci/content/player/21611.html
