Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 1-3 2004,JL Langer,30,70,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Jul 1-3 2004,ML Hayden,37,83,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Jul 1-3 2004,MTG Elliott,1,8,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Jul 1-3 2004,DR Martyn,47,84,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Jul 1-3 2004,DS Lehmann,57,107,https://www.espncricinfo.com/ci/content/player/6285.html
Australia,Jul 1-3 2004,SM Katich,9,43,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Jul 1-3 2004,AC Gilchrist (c) †,0,3,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Jul 1-3 2004,SK Warne,2,18,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jul 1-3 2004,JN Gillespie,4,13,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Jul 1-3 2004,MS Kasprowicz,2,7,https://www.espncricinfo.com/ci/content/player/6126.html
Australia,Jul 1-3 2004,GD McGrath,0,1,https://www.espncricinfo.com/ci/content/player/6565.html
