Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Mar 4-8 1994,AC Hudson,17,27,https://www.espncricinfo.com/ci/content/player/45458.html
South Africa,Mar 4-8 1994,G Kirsten,47,75,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Mar 4-8 1994,WJ Cronje,21,39,https://www.espncricinfo.com/ci/content/player/44485.html
South Africa,Mar 4-8 1994,KC Wessels (c),18,53,https://www.espncricinfo.com/ci/content/player/47884.html
South Africa,Mar 4-8 1994,PN Kirsten,12,37,https://www.espncricinfo.com/ci/content/player/45815.html
South Africa,Mar 4-8 1994,JN Rhodes,69,126,https://www.espncricinfo.com/ci/content/player/46973.html
South Africa,Mar 4-8 1994,BM McMillan,0,2,https://www.espncricinfo.com/ci/content/player/46214.html
South Africa,Mar 4-8 1994,DJ Richardson †,31,47,https://www.espncricinfo.com/ci/content/player/46978.html
South Africa,Mar 4-8 1994,CR Matthews,6,26,https://www.espncricinfo.com/ci/content/player/46189.html
South Africa,Mar 4-8 1994,PS de Villiers,16,48,https://www.espncricinfo.com/ci/content/player/44696.html
South Africa,Mar 4-8 1994,AA Donald,0,6,https://www.espncricinfo.com/ci/content/player/44716.html
