Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Aug 19-23 1993,MJ Slater,12,25,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Aug 19-23 1993,MA Taylor,8,29,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Aug 19-23 1993,DC Boon,0,1,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Aug 19-23 1993,ME Waugh,49,75,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Aug 19-23 1993,AR Border (c),17,73,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Aug 19-23 1993,SR Waugh,26,81,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Aug 19-23 1993,IA Healy †,5,10,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Aug 19-23 1993,MG Hughes,12,68,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Aug 19-23 1993,PR Reiffel,42,59,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Aug 19-23 1993,SK Warne,37,63,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Aug 19-23 1993,TBA May,4,14,https://www.espncricinfo.com/ci/content/player/6534.html
