Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Aug 19-23 1993,MG Hughes,30,7,121,3,https://www.espncricinfo.com/ci/content/player/5726.html
England,Aug 19-23 1993,PR Reiffel,28.5,4,88,2,https://www.espncricinfo.com/ci/content/player/7326.html
England,Aug 19-23 1993,SR Waugh,12,2,45,2,https://www.espncricinfo.com/ci/content/player/8192.html
England,Aug 19-23 1993,SK Warne,20,5,70,2,https://www.espncricinfo.com/ci/content/player/8166.html
England,Aug 19-23 1993,ME Waugh,1,0,17,0,https://www.espncricinfo.com/ci/content/player/8189.html
England,Aug 19-23 1993,TBA May,10,3,32,1,https://www.espncricinfo.com/ci/content/player/6534.html
