Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 21-24 1997,MA Taylor (c),5,19,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Mar 21-24 1997,ML Hayden,0,6,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Mar 21-24 1997,MTG Elliott,12,35,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Mar 21-24 1997,ME Waugh,42,100,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 21-24 1997,SR Waugh,60,179,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 21-24 1997,GS Blewett,0,10,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Mar 21-24 1997,MG Bevan,5,20,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Mar 21-24 1997,IA Healy †,12,24,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 21-24 1997,SK Warne,12,43,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 21-24 1997,JN Gillespie,0,2,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Mar 21-24 1997,GD McGrath,11,17,https://www.espncricinfo.com/ci/content/player/6565.html
