Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Jul 26-30 2016,MDKJ Perera,4,5,https://www.espncricinfo.com/ci/content/player/300631.html
Sri Lanka,Jul 26-30 2016,JK Silva,7,32,https://www.espncricinfo.com/ci/content/player/50482.html
Sri Lanka,Jul 26-30 2016,FDM Karunaratne,0,3,https://www.espncricinfo.com/ci/content/player/227772.html
Sri Lanka,Jul 26-30 2016,BKG Mendis,176,254,https://www.espncricinfo.com/ci/content/player/629074.html
Sri Lanka,Jul 26-30 2016,AD Mathews (c),9,31,https://www.espncricinfo.com/ci/content/player/49764.html
Sri Lanka,Jul 26-30 2016,LD Chandimal †,42,100,https://www.espncricinfo.com/ci/content/player/300628.html
Sri Lanka,Jul 26-30 2016,DM de Silva,36,62,https://www.espncricinfo.com/ci/content/player/465793.html
Sri Lanka,Jul 26-30 2016,MDK Perera,12,22,https://www.espncricinfo.com/ci/content/player/49920.html
Sri Lanka,Jul 26-30 2016,HMRKB Herath,35,34,https://www.espncricinfo.com/ci/content/player/49178.html
Sri Lanka,Jul 26-30 2016,PADLR Sandakan,9,7,https://www.espncricinfo.com/ci/content/player/429738.html
Sri Lanka,Jul 26-30 2016,N Pradeep,10,12,https://www.espncricinfo.com/ci/content/player/324358.html
