Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 12-16 1993,DC Boon,53,128,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Mar 12-16 1993,MA Taylor,3,8,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Mar 12-16 1993,JL Langer,0,11,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Mar 12-16 1993,DR Martyn,74,99,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Mar 12-16 1993,SR Waugh,0,6,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 12-16 1993,AR Border (c),71,184,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Mar 12-16 1993,IA Healy †,24,88,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 12-16 1993,MG Hughes,31,87,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Mar 12-16 1993,PR Reiffel,1,15,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Mar 12-16 1993,SK Warne,2,13,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 12-16 1993,CJ McDermott,10,7,https://www.espncricinfo.com/ci/content/player/6551.html
