Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Nov 17-21 2005,FH Edwards,27.4,2,116,3,https://www.espncricinfo.com/ci/content/player/51782.html
Australia,Nov 17-21 2005,DBL Powell,24,2,117,1,https://www.espncricinfo.com/ci/content/player/52790.html
Australia,Nov 17-21 2005,CD Collymore,28,11,54,2,https://www.espncricinfo.com/ci/content/player/51481.html
Australia,Nov 17-21 2005,DJ Bravo,23,2,96,2,https://www.espncricinfo.com/ci/content/player/51439.html
Australia,Nov 17-21 2005,CH Gayle,7,0,17,0,https://www.espncricinfo.com/ci/content/player/51880.html
