Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Nov 17-21 2005,CH Gayle,56,116,https://www.espncricinfo.com/ci/content/player/51880.html
West Indies,Nov 17-21 2005,DS Smith,4,16,https://www.espncricinfo.com/ci/content/player/52962.html
West Indies,Nov 17-21 2005,RR Sarwan,2,23,https://www.espncricinfo.com/ci/content/player/52969.html
West Indies,Nov 17-21 2005,BC Lara,13,46,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Nov 17-21 2005,S Chanderpaul (c),39,102,https://www.espncricinfo.com/ci/content/player/51469.html
West Indies,Nov 17-21 2005,MN Samuels,5,22,https://www.espncricinfo.com/ci/content/player/52983.html
West Indies,Nov 17-21 2005,DJ Bravo,3,17,https://www.espncricinfo.com/ci/content/player/51439.html
West Indies,Nov 17-21 2005,D Ramdin †,2,7,https://www.espncricinfo.com/ci/content/player/52917.html
West Indies,Nov 17-21 2005,DBL Powell,15,40,https://www.espncricinfo.com/ci/content/player/52790.html
West Indies,Nov 17-21 2005,FH Edwards,0,16,https://www.espncricinfo.com/ci/content/player/51782.html
West Indies,Nov 17-21 2005,CD Collymore,3,9,https://www.espncricinfo.com/ci/content/player/51481.html
