Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 28-30 1998,MA Taylor (c),61,144,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Nov 28-30 1998,MJ Slater,34,70,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Nov 28-30 1998,JL Langer,15,40,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Nov 28-30 1998,ME Waugh,36,130,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Nov 28-30 1998,JN Gillespie,11,71,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Nov 28-30 1998,SR Waugh,33,61,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Nov 28-30 1998,RT Ponting,11,18,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 28-30 1998,IA Healy †,12,7,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Nov 28-30 1998,DW Fleming,0,1,https://www.espncricinfo.com/ci/content/player/5239.html
Australia,Nov 28-30 1998,CR Miller,3,5,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Nov 28-30 1998,GD McGrath,0,2,https://www.espncricinfo.com/ci/content/player/6565.html
