Country,Date,Name,Runs,Balls,Batsman Profile
England,Nov 28-30 1998,MA Butcher,1,15,https://www.espncricinfo.com/ci/content/player/9327.html
England,Nov 28-30 1998,MA Atherton,35,56,https://www.espncricinfo.com/ci/content/player/8579.html
England,Nov 28-30 1998,N Hussain,1,14,https://www.espncricinfo.com/ci/content/player/14325.html
England,Nov 28-30 1998,AJ Stewart (c) †,0,5,https://www.espncricinfo.com/ci/content/player/20372.html
England,Nov 28-30 1998,MR Ramprakash,47,184,https://www.espncricinfo.com/ci/content/player/19323.html
England,Nov 28-30 1998,JP Crawley,15,45,https://www.espncricinfo.com/ci/content/player/10870.html
England,Nov 28-30 1998,GA Hick,68,73,https://www.espncricinfo.com/ci/content/player/14187.html
England,Nov 28-30 1998,DG Cork,16,31,https://www.espncricinfo.com/ci/content/player/10816.html
England,Nov 28-30 1998,AJ Tudor,0,2,https://www.espncricinfo.com/ci/content/player/21607.html
England,Nov 28-30 1998,D Gough,0,1,https://www.espncricinfo.com/ci/content/player/13411.html
England,Nov 28-30 1998,AD Mullally,0,4,https://www.espncricinfo.com/ci/content/player/17121.html
