Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Aug 20-23 2009,SR Watson,34,69,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Aug 20-23 2009,SM Katich,50,107,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Aug 20-23 2009,RT Ponting (c),8,15,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Aug 20-23 2009,MEK Hussey,0,3,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Aug 20-23 2009,MJ Clarke,3,7,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Aug 20-23 2009,MJ North,8,17,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Aug 20-23 2009,BJ Haddin †,1,9,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Aug 20-23 2009,MG Johnson,11,24,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Aug 20-23 2009,PM Siddle,26,38,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Aug 20-23 2009,SR Clark,6,8,https://www.espncricinfo.com/ci/content/player/4582.html
Australia,Aug 20-23 2009,BW Hilfenhaus,6,21,https://www.espncricinfo.com/ci/content/player/5941.html
