Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Jun 19-23 1997,GD McGrath,20,5,65,1,https://www.espncricinfo.com/ci/content/player/6565.html
England,Jun 19-23 1997,PR Reiffel,13,5,29,0,https://www.espncricinfo.com/ci/content/player/7326.html
England,Jun 19-23 1997,MS Kasprowicz,15,3,54,1,https://www.espncricinfo.com/ci/content/player/6126.html
England,Jun 19-23 1997,SK Warne,19,4,47,2,https://www.espncricinfo.com/ci/content/player/8166.html
England,Jun 19-23 1997,MG Bevan,8,1,29,0,https://www.espncricinfo.com/ci/content/player/4144.html
England,Jun 19-23 1997,SR Waugh,4,0,20,0,https://www.espncricinfo.com/ci/content/player/8192.html
