Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Jan 12-16 1990,Aamer Malik,7,30,https://www.espncricinfo.com/ci/content/player/38965.html
Pakistan,Jan 12-16 1990,Shoaib Mohammad,6,14,https://www.espncricinfo.com/ci/content/player/42658.html
Pakistan,Jan 12-16 1990,Mansoor Akhtar,5,18,https://www.espncricinfo.com/ci/content/player/41263.html
Pakistan,Jan 12-16 1990,Javed Miandad,3,48,https://www.espncricinfo.com/ci/content/player/40879.html
Pakistan,Jan 12-16 1990,Ijaz Ahmed,19,33,https://www.espncricinfo.com/ci/content/player/40551.html
Pakistan,Jan 12-16 1990,Imran Khan (c),3,29,https://www.espncricinfo.com/ci/content/player/40560.html
Pakistan,Jan 12-16 1990,Saleem Yousuf †,16,36,https://www.espncricinfo.com/ci/content/player/42626.html
Pakistan,Jan 12-16 1990,Wasim Akram,6,9,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Jan 12-16 1990,Tauseef Ahmed,9,94,https://www.espncricinfo.com/ci/content/player/43277.html
Pakistan,Jan 12-16 1990,Waqar Younis,18,85,https://www.espncricinfo.com/ci/content/player/43543.html
Pakistan,Jan 12-16 1990,Aaqib Javed,0,9,https://www.espncricinfo.com/ci/content/player/38970.html
