Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 12-16 1990,MA Taylor,101,240,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 12-16 1990,GR Marsh,24,82,https://www.espncricinfo.com/ci/content/player/6499.html
Australia,Jan 12-16 1990,DC Boon,21,45,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jan 12-16 1990,AR Border (c),62,184,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jan 12-16 1990,DM Jones,10,11,https://www.espncricinfo.com/ci/content/player/6044.html
Australia,Jan 12-16 1990,SR Waugh,3,3,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 12-16 1990,PR Sleep,0,1,https://www.espncricinfo.com/ci/content/player/7630.html
Australia,Jan 12-16 1990,IA Healy †,25,37,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 12-16 1990,MG Hughes,32,50,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jan 12-16 1990,TM Alderman,1,19,https://www.espncricinfo.com/ci/content/player/3943.html
