Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Jan 3-7 2009,ND McKenzie,27,101,https://www.espncricinfo.com/ci/content/player/46208.html
South Africa,Jan 3-7 2009,M Morkel,0,2,https://www.espncricinfo.com/ci/content/player/46538.html
South Africa,Jan 3-7 2009,HM Amla,59,112,https://www.espncricinfo.com/ci/content/player/43906.html
South Africa,Jan 3-7 2009,JH Kallis,4,13,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Jan 3-7 2009,AB de Villiers,56,144,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Jan 3-7 2009,JP Duminy,16,92,https://www.espncricinfo.com/ci/content/player/44932.html
South Africa,Jan 3-7 2009,MV Boucher †,4,25,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Jan 3-7 2009,PL Harris,6,43,https://www.espncricinfo.com/ci/content/player/45568.html
South Africa,Jan 3-7 2009,DW Steyn,28,65,https://www.espncricinfo.com/ci/content/player/47492.html
South Africa,Jan 3-7 2009,M Ntini,28,75,https://www.espncricinfo.com/ci/content/player/46592.html
South Africa,Jan 3-7 2009,GC Smith (c),3,17,https://www.espncricinfo.com/ci/content/player/47270.html
