Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 3-7 2009,ML Hayden,31,78,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Jan 3-7 2009,SM Katich,47,52,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Jan 3-7 2009,RT Ponting (c),0,1,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Jan 3-7 2009,MEK Hussey,30,99,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Jan 3-7 2009,MJ Clarke,138,250,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jan 3-7 2009,AB McDonald,15,54,https://www.espncricinfo.com/ci/content/player/6553.html
Australia,Jan 3-7 2009,BJ Haddin †,38,79,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Jan 3-7 2009,MG Johnson,64,124,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jan 3-7 2009,NM Hauritz,41,48,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Jan 3-7 2009,PM Siddle,23,36,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Jan 3-7 2009,DE Bollinger,0,5,https://www.espncricinfo.com/ci/content/player/4508.html
