Country,Date,Name,Runs,Balls,Batsman Profile
Zimbabwe,Oct 9-13 2003,DD Ebrahim,29,62,https://www.espncricinfo.com/ci/content/player/55416.html
Zimbabwe,Oct 9-13 2003,TR Gripper,53,135,https://www.espncricinfo.com/ci/content/player/55463.html
Zimbabwe,Oct 9-13 2003,MA Vermeulen,38,94,https://www.espncricinfo.com/ci/content/player/55822.html
Zimbabwe,Oct 9-13 2003,SV Carlisle,2,17,https://www.espncricinfo.com/ci/content/player/55307.html
Zimbabwe,Oct 9-13 2003,CB Wishart,46,78,https://www.espncricinfo.com/ci/content/player/55854.html
Zimbabwe,Oct 9-13 2003,CN Evans,22,55,https://www.espncricinfo.com/ci/content/player/55408.html
Zimbabwe,Oct 9-13 2003,T Taibu †,15,46,https://www.espncricinfo.com/ci/content/player/55805.html
Zimbabwe,Oct 9-13 2003,HH Streak (c),9,36,https://www.espncricinfo.com/ci/content/player/55761.html
Zimbabwe,Oct 9-13 2003,SM Ervine,6,12,https://www.espncricinfo.com/ci/content/player/55414.html
Zimbabwe,Oct 9-13 2003,AM Blignaut,0,1,https://www.espncricinfo.com/ci/content/player/55259.html
Zimbabwe,Oct 9-13 2003,RW Price,2,6,https://www.espncricinfo.com/ci/content/player/55698.html
