Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
West Indies,Mar 1-6 1991,CJ McDermott,24,10,48,3,https://www.espncricinfo.com/ci/content/player/6551.html
West Indies,Mar 1-6 1991,MR Whitney,17,3,55,0,https://www.espncricinfo.com/ci/content/player/8220.html
West Indies,Mar 1-6 1991,MG Hughes,22,5,79,0,https://www.espncricinfo.com/ci/content/player/5726.html
West Indies,Mar 1-6 1991,GRJ Matthews,25,2,90,0,https://www.espncricinfo.com/ci/content/player/6525.html
West Indies,Mar 1-6 1991,AR Border,10,3,21,0,https://www.espncricinfo.com/ci/content/player/4174.html
West Indies,Mar 1-6 1991,ME Waugh,13,6,20,0,https://www.espncricinfo.com/ci/content/player/8189.html
