Country,Date,Name,Runs,Balls,Batsman Profile
India,Feb 1-5 1992,K Srikkanth,34,84,https://www.espncricinfo.com/ci/content/player/34103.html
India,Feb 1-5 1992,NS Sidhu,5,25,https://www.espncricinfo.com/ci/content/player/34028.html
India,Feb 1-5 1992,SV Manjrekar,31,99,https://www.espncricinfo.com/ci/content/player/30934.html
India,Feb 1-5 1992,SR Tendulkar,114,161,https://www.espncricinfo.com/ci/content/player/35320.html
India,Feb 1-5 1992,DB Vengsarkar,1,11,https://www.espncricinfo.com/ci/content/player/35654.html
India,Feb 1-5 1992,M Azharuddin (c),11,26,https://www.espncricinfo.com/ci/content/player/26329.html
India,Feb 1-5 1992,SLV Raju,1,21,https://www.espncricinfo.com/ci/content/player/33044.html
India,Feb 1-5 1992,N Kapil Dev,4,15,https://www.espncricinfo.com/ci/content/player/30028.html
India,Feb 1-5 1992,M Prabhakar,0,2,https://www.espncricinfo.com/ci/content/player/32323.html
India,Feb 1-5 1992,KS More †,43,83,https://www.espncricinfo.com/ci/content/player/31038.html
India,Feb 1-5 1992,J Srinath,5,25,https://www.espncricinfo.com/ci/content/player/34105.html
