Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Jan 28 - Feb 1 1994,AC Hudson,90,233,https://www.espncricinfo.com/ci/content/player/45458.html
South Africa,Jan 28 - Feb 1 1994,G Kirsten,43,148,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Jan 28 - Feb 1 1994,WJ Cronje (c),0,10,https://www.espncricinfo.com/ci/content/player/44485.html
South Africa,Jan 28 - Feb 1 1994,PN Kirsten,79,235,https://www.espncricinfo.com/ci/content/player/45815.html
South Africa,Jan 28 - Feb 1 1994,JN Rhodes,5,22,https://www.espncricinfo.com/ci/content/player/46973.html
South Africa,Jan 28 - Feb 1 1994,DJ Cullinan,10,24,https://www.espncricinfo.com/ci/content/player/44489.html
South Africa,Jan 28 - Feb 1 1994,BM McMillan,2,8,https://www.espncricinfo.com/ci/content/player/46214.html
South Africa,Jan 28 - Feb 1 1994,DJ Richardson †,6,38,https://www.espncricinfo.com/ci/content/player/46978.html
South Africa,Jan 28 - Feb 1 1994,RP Snell,10,18,https://www.espncricinfo.com/ci/content/player/47215.html
South Africa,Jan 28 - Feb 1 1994,PS de Villiers,4,65,https://www.espncricinfo.com/ci/content/player/44696.html
South Africa,Jan 28 - Feb 1 1994,AA Donald,1,5,https://www.espncricinfo.com/ci/content/player/44716.html
