Country,Date,Name,Runs,Balls,Batsman Profile
Bangladesh,Jul 18-20 2003,Hannan Sarkar,35,69,https://www.espncricinfo.com/ci/content/player/55915.html
Bangladesh,Jul 18-20 2003,Javed Omar,5,11,https://www.espncricinfo.com/ci/content/player/55935.html
Bangladesh,Jul 18-20 2003,Habibul Bashar,54,91,https://www.espncricinfo.com/ci/content/player/55906.html
Bangladesh,Jul 18-20 2003,Mohammad Ashraful,7,41,https://www.espncricinfo.com/ci/content/player/55988.html
Bangladesh,Jul 18-20 2003,Al Sahariar,36,52,https://www.espncricinfo.com/ci/content/player/56219.html
Bangladesh,Jul 18-20 2003,Alok Kapali,0,4,https://www.espncricinfo.com/ci/content/player/56251.html
Bangladesh,Jul 18-20 2003,Khaled Mashud †,6,11,https://www.espncricinfo.com/ci/content/player/55954.html
Bangladesh,Jul 18-20 2003,Khaled Mahmud (c),5,17,https://www.espncricinfo.com/ci/content/player/55952.html
Bangladesh,Jul 18-20 2003,Tapash Baisya,4,7,https://www.espncricinfo.com/ci/content/player/56176.html
Bangladesh,Jul 18-20 2003,Mashrafe Mortaza,15,6,https://www.espncricinfo.com/ci/content/player/56007.html
Bangladesh,Jul 18-20 2003,Manjural Islam,0,1,https://www.espncricinfo.com/ci/content/player/55968.html
