Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Pakistan,Oct 22-26 1998,GD McGrath,18,11,40,0,https://www.espncricinfo.com/ci/content/player/6565.html
Pakistan,Oct 22-26 1998,CR Miller,25,5,82,3,https://www.espncricinfo.com/ci/content/player/6607.html
Pakistan,Oct 22-26 1998,SCG MacGill,17,2,66,1,https://www.espncricinfo.com/ci/content/player/6441.html
Pakistan,Oct 22-26 1998,SR Waugh,8,5,10,0,https://www.espncricinfo.com/ci/content/player/8192.html
Pakistan,Oct 22-26 1998,GR Robertson,16,2,56,0,https://www.espncricinfo.com/ci/content/player/7366.html
Pakistan,Oct 22-26 1998,DS Lehmann,2,0,6,1,https://www.espncricinfo.com/ci/content/player/6285.html
